study_hours,attendance,internal_score,sleep_hours,screen_time,practice_tests,final_score
5.25,84.9,16.8,6.75,4.21,11.0,86.6
4.29,61.9,24.7,8.5,4.83,13.0,97.5
5.47,73.3,23.5,4.35,4.48,17.0,94.0
6.78,88.9,18.2,8.09,4.11,15.0,100.0
4.15,78.6,19.9,8.25,4.78,13.0,84.8
4.15,67.2,17.8,4.93,4.9,14.0,74.6
6.87,70.8,21.7,6.66,5.16,26.0,100.0
5.65,84.8,25.8,6.63,4.28,12.0,100.0
3.8,70.7,18.1,5.59,3.3,13.0,79.5
5.31,80.2,24.0,6.22,3.68,18.0,100.0
3.8,78.5,19.9,5.89,4.95,19.0,87.9
3.8,71.5,18.8,8.75,2.52,19.0,98.0
4.86,99.4,21.6,7.94,3.94,16.0,100.0
1.63,84.3,17.9,8.27,3.03,5.0,63.6
1.91,57.7,19.8,7.72,3.53,22.0,65.4
3.66,79.9,17.2,5.87,5.03,5.0,75.9
2.98,71.4,29.9,6.48,3.73,14.0,83.7
4.97,86.5,22.1,7.49,3.56,7.0,91.9
3.14,70.1,19.2,5.78,1.87,12.0,71.9
2.38,76.9,22.9,7.71,4.4,14.0,73.4
6.7,83.0,21.6,6.76,4.27,14.0,100.0
4.16,86.7,21.1,6.63,6.1,15.0,91.7
4.6,66.0,24.5,7.71,3.13,22.0,97.3
2.36,74.7,25.0,7.44,3.76,15.0,72.3
3.68,73.3,19.9,6.64,3.8,11.0,77.5
4.67,71.5,19.7,8.16,5.39,18.0,92.8
2.77,95.7,20.9,5.92,3.39,19.0,82.3
5.06,82.0,12.8,7.62,3.83,5.0,79.4
3.6,65.4,15.9,7.59,4.23,16.0,78.0
4.06,87.2,27.5,6.69,3.72,16.0,100.0
3.6,99.2,28.6,7.33,2.96,10.0,100.0
7.28,88.3,21.0,5.75,3.73,20.0,100.0
4.48,62.8,24.3,7.92,4.79,11.0,93.9
2.91,73.2,23.2,6.82,2.27,13.0,84.0
5.73,90.7,30.0,6.48,3.66,11.0,100.0
2.67,70.9,26.5,8.05,2.66,12.0,83.5
4.81,82.4,21.5,6.3,4.93,5.0,81.9
1.56,85.7,18.2,5.59,1.67,3.0,62.3
2.51,68.7,15.6,5.44,2.83,22.0,74.9
4.8,77.4,22.8,7.61,3.95,7.0,98.0
5.61,45.6,19.0,5.72,5.38,6.0,65.8
4.76,67.8,16.3,8.75,3.42,0.0,68.0
4.33,75.5,19.4,4.92,2.83,8.0,87.0
4.05,65.5,17.7,8.7,5.76,4.0,72.1
2.28,94.3,28.7,7.21,1.76,22.0,100.0
3.42,63.7,25.5,6.9,0.86,18.0,99.0
3.81,73.6,22.0,6.46,4.03,8.0,77.6
6.09,79.3,27.9,7.4,2.9,26.0,100.0
5.02,92.4,22.3,6.96,2.27,18.0,100.0
1.86,63.6,18.6,8.1,4.35,10.0,65.9
4.99,89.6,28.1,7.11,3.79,0.0,100.0
3.92,78.1,24.2,7.15,2.82,26.0,99.7
3.48,68.2,17.9,6.64,1.96,4.0,76.3
5.42,82.6,21.2,6.94,4.55,2.0,87.6
6.05,80.0,18.5,7.31,4.28,18.0,100.0
5.9,72.0,16.5,5.29,3.38,27.0,100.0
3.24,78.7,25.7,5.65,5.72,20.0,89.8
4.04,74.1,29.6,7.74,2.22,15.0,98.7
5.0,79.1,16.4,7.17,1.67,16.0,95.0
5.96,84.6,24.3,6.82,2.67,17.0,100.0
3.78,93.9,19.4,7.02,3.45,17.0,100.0
4.22,65.6,20.1,7.35,3.79,14.0,85.5
2.84,99.3,19.6,6.46,3.21,13.0,83.9
2.71,58.5,18.5,6.22,3.92,12.0,70.1
5.72,76.5,22.2,7.2,2.0,7.0,88.8
6.53,83.9,18.7,6.02,5.23,10.0,87.8
4.39,80.8,23.1,7.41,3.4,2.0,91.1
6.01,71.8,21.8,5.3,4.84,11.0,86.9
5.04,75.9,21.0,8.03,3.91,6.0,83.1
3.53,73.1,18.4,7.47,4.05,5.0,77.5
5.04,72.1,19.7,7.26,4.18,13.0,95.1
6.81,86.5,25.0,7.98,4.04,20.0,100.0
4.45,81.6,24.0,8.67,4.27,18.0,100.0
6.85,71.1,18.1,8.01,5.09,3.0,83.9
0.57,87.0,22.4,5.16,3.74,6.0,58.3
5.73,81.1,25.0,5.72,4.35,18.0,100.0
4.63,86.1,15.3,6.38,3.39,6.0,78.3
4.05,84.3,24.2,7.03,5.23,11.0,88.0
4.64,69.7,19.3,7.52,2.69,15.0,97.2
1.52,72.4,24.3,6.27,5.66,6.0,70.2
4.17,85.5,18.9,7.19,3.45,13.0,90.8
5.04,84.1,14.8,6.24,1.78,4.0,92.0
6.72,77.8,15.5,6.39,3.65,8.0,86.3
3.72,79.2,22.2,5.59,2.68,14.0,91.9
3.29,90.8,23.0,6.08,4.51,2.0,78.9
3.75,72.1,18.4,5.65,2.72,15.0,82.7
5.87,83.5,24.6,6.02,2.96,12.0,100.0
4.99,76.0,15.4,8.05,1.23,15.0,95.2
3.71,75.8,21.7,6.05,2.96,13.0,88.4
5.27,89.0,17.2,9.0,0.59,20.0,100.0
4.65,86.3,19.4,7.49,1.6,13.0,93.3
5.95,86.1,22.2,7.18,4.41,9.0,93.3
3.45,91.1,18.6,6.14,4.44,13.0,77.4
4.01,78.2,20.5,7.7,4.01,15.0,79.8
3.91,84.8,26.0,6.42,2.34,12.0,100.0
2.3,74.9,19.7,7.12,3.44,12.0,71.0
4.94,81.2,25.3,9.0,3.5,8.0,97.4
4.89,76.7,17.5,6.9,2.11,8.0,84.1
4.51,79.0,24.1,8.15,5.3,4.0,87.9
4.15,84.0,27.8,6.3,4.55,22.0,100.0
2.38,69.8,12.1,6.97,3.23,5.0,64.4
3.87,98.9,18.8,8.77,3.53,8.0,87.2
3.99,67.9,24.3,6.37,3.75,8.0,81.9
3.3,65.9,21.2,8.81,1.05,17.0,93.0
4.26,89.6,23.5,7.71,3.2,10.0,93.9
5.11,85.9,19.6,6.44,2.68,19.0,100.0
7.33,84.2,22.3,7.63,2.3,8.0,100.0
4.76,84.3,21.4,7.97,3.16,14.0,100.0
4.89,77.9,26.7,7.62,5.66,7.0,95.5
4.39,69.0,23.0,5.43,4.27,25.0,100.0
1.62,78.8,23.4,6.27,2.81,5.0,72.9
4.46,71.2,20.4,6.75,4.19,14.0,79.9
4.59,87.8,20.0,6.93,5.18,16.0,94.1
8.19,76.5,20.3,7.62,4.61,14.0,100.0
4.21,69.7,23.6,7.18,3.57,11.0,85.3
4.95,74.8,20.3,5.66,2.72,11.0,90.7
4.45,82.1,23.2,7.38,4.34,12.0,98.9
2.75,72.4,30.0,7.61,3.97,11.0,89.7
6.21,69.8,25.5,7.56,4.57,18.0,100.0
5.63,80.4,20.7,8.08,4.26,25.0,100.0
5.69,80.4,26.8,7.83,4.76,9.0,100.0
3.14,72.9,20.4,7.46,2.86,4.0,88.7
6.6,73.3,13.8,6.93,5.08,11.0,89.9
2.4,80.3,18.0,5.34,3.74,27.0,75.9
5.38,63.5,14.5,7.43,5.99,7.0,78.8
7.79,63.9,20.6,7.21,2.67,22.0,100.0
3.01,70.8,22.1,7.27,5.58,22.0,93.1
3.65,75.9,28.7,5.72,3.74,9.0,91.6
4.65,81.1,23.3,5.92,2.72,15.0,94.9
3.74,92.8,21.1,8.05,2.92,22.0,94.9
2.17,86.6,25.3,6.96,3.12,10.0,83.2
4.6,76.4,13.2,7.68,4.01,11.0,75.4
2.91,77.8,22.9,7.03,4.13,9.0,77.2
5.21,68.0,25.1,7.03,2.81,6.0,94.1
3.12,77.8,16.1,7.94,3.47,8.0,83.8
6.82,75.1,26.6,6.48,6.07,5.0,98.1
3.33,81.2,23.4,7.1,5.57,12.0,78.6
4.02,69.7,20.3,6.54,4.02,7.0,80.6
5.72,83.2,24.5,6.57,3.55,13.0,100.0
2.65,93.3,30.0,6.69,3.64,3.0,84.3
4.84,76.9,22.7,7.22,4.24,14.0,93.2
6.46,82.0,23.0,6.52,2.27,17.0,100.0
2.09,84.9,20.2,8.26,3.19,0.0,67.9
4.78,74.0,18.6,6.11,1.5,14.0,93.0
4.89,80.2,25.3,6.81,3.98,19.0,100.0
5.67,78.1,18.6,6.56,4.28,5.0,86.7
2.64,79.0,22.3,8.45,2.92,22.0,89.4
2.52,70.3,20.1,7.2,5.39,15.0,73.5
5.28,78.2,23.9,8.03,2.03,8.0,100.0
4.95,83.0,23.3,5.51,1.74,12.0,93.5
4.88,92.5,26.2,7.27,3.77,15.0,100.0
5.02,87.6,20.0,7.89,4.76,12.0,91.9
3.48,99.5,20.9,7.08,5.52,15.0,91.6
4.85,70.3,18.1,8.07,2.95,6.0,88.6
4.94,86.7,20.2,6.48,4.79,13.0,84.1
3.43,79.8,23.5,8.41,3.45,4.0,75.0
7.3,99.9,25.0,9.0,3.29,11.0,100.0
5.21,69.9,18.3,6.64,4.56,7.0,87.0
2.71,69.6,25.5,6.55,4.28,8.0,75.0
5.48,72.0,27.4,8.45,1.61,19.0,100.0
3.04,56.8,23.7,8.58,5.27,19.0,81.9
5.68,72.7,29.5,6.48,5.16,16.0,100.0
6.24,70.4,18.9,6.58,2.75,5.0,96.1
3.27,79.5,17.0,6.72,3.97,10.0,86.2
5.95,81.4,14.9,5.66,4.09,19.0,100.0
5.12,96.8,28.0,6.08,3.81,13.0,100.0
5.73,87.5,24.6,6.0,2.84,26.0,100.0
7.35,72.2,21.8,6.23,2.69,14.0,100.0
4.13,69.0,23.1,6.97,3.47,13.0,92.2
3.37,82.9,17.5,7.23,4.91,10.0,75.2
3.17,64.8,30.0,8.55,4.15,13.0,88.3
3.28,96.3,22.5,6.0,3.06,11.0,88.6
4.38,89.8,22.4,7.98,4.43,16.0,97.3
5.01,73.3,24.9,6.79,0.5,18.0,100.0
4.92,60.9,23.9,6.95,4.88,7.0,87.4
5.74,91.5,22.9,7.67,1.41,4.0,100.0
4.52,76.9,18.8,5.88,3.07,1.0,76.6
6.68,90.4,23.9,7.38,2.16,15.0,100.0
4.1,62.1,29.5,7.17,1.95,5.0,84.6
8.58,72.0,27.4,7.49,4.89,0.0,100.0
5.44,78.1,28.4,7.29,2.94,14.0,100.0
3.21,78.5,20.0,9.0,3.92,27.0,87.9
2.89,73.5,18.0,6.36,3.44,12.0,74.9
5.22,84.2,21.5,6.47,4.07,17.0,97.0
4.16,67.3,22.2,6.38,3.59,12.0,92.6
5.57,76.6,26.4,6.44,1.96,11.0,100.0
5.21,79.2,15.2,6.36,4.7,18.0,82.7
4.39,83.1,28.1,8.19,2.91,10.0,100.0
3.23,85.1,21.4,8.42,1.63,14.0,98.7
2.23,66.8,20.3,6.43,2.99,14.0,77.9
3.83,62.7,18.0,6.17,5.3,8.0,69.1
5.78,90.8,15.4,7.47,4.52,18.0,92.3
4.82,81.3,25.3,6.45,3.08,11.0,94.0
2.63,70.5,22.3,7.63,3.08,7.0,83.1
4.76,93.5,16.8,7.2,3.11,15.0,100.0
5.08,79.2,16.8,5.48,5.99,7.0,84.3
3.17,89.8,20.7,8.55,3.96,12.0,86.0
4.73,78.7,28.7,8.8,4.02,12.0,97.2
4.59,98.6,21.0,6.39,4.74,19.0,98.9
2.79,95.6,16.0,6.61,3.79,15.0,72.4
5.04,75.5,21.0,7.29,3.19,12.0,93.9
5.34,87.7,20.9,7.33,3.26,17.0,100.0
6.12,84.5,11.2,7.66,3.41,20.0,93.6
6.08,91.7,21.8,9.0,3.46,15.0,100.0
2.43,68.4,21.1,6.82,4.37,12.0,77.3
3.09,84.9,24.8,6.2,3.56,4.0,78.4
5.27,88.6,29.4,5.62,4.38,6.0,91.5
5.27,60.4,26.5,6.27,3.4,10.0,77.5
5.27,66.2,20.9,6.97,3.59,8.0,86.4
10.0,57.6,17.6,8.79,1.1,11.0,100.0
5.36,75.3,30.0,6.48,4.6,12.0,100.0
6.2,85.2,22.2,7.22,3.92,15.0,100.0
5.93,93.0,22.1,6.98,4.7,12.0,97.2
5.48,78.7,21.9,8.19,0.5,15.0,100.0
4.03,94.3,22.8,9.0,6.01,12.0,89.7
5.64,64.2,21.4,6.47,3.33,0.0,82.7
3.34,61.0,19.7,6.51,4.83,6.0,73.3
4.14,77.4,19.8,8.04,2.25,11.0,95.5
3.77,81.8,21.9,7.68,4.24,5.0,82.0
4.62,77.7,19.8,8.85,2.24,16.0,96.0
7.97,57.3,19.1,7.58,2.75,21.0,100.0
1.7,77.1,22.4,6.64,5.8,19.0,74.4
